Left_distance_reading, Front_distance_reading, Left_motor_speed, Right_motor_speed
466.97900000000004,3109.08,115.0,119.363
473.592,3109.08,115.0,121.06200000000001
469.444,2960.19,115.0,119.99600000000001
468.625,3110.66,115.0,119.786
472.186,2939.61,115.0,120.70100000000001
472.186,3100.08,115.0,120.70100000000001
471.592,3100.08,115.0,120.54799999999999
470.005,2941.19,115.0,120.14
470.60400000000004,2929.38,115.0,120.294
470.60400000000004,3087.81,115.0,120.294
474.11,3087.81,115.0,121.195
472.19,2932.35,115.0,120.70200000000001
471.54900000000004,3079.78,115.0,120.537
471.67400000000004,2923.47,115.0,120.569
466.733,2928.42,115.0,119.29899999999999
473.731,2918.36,115.0,121.09700000000001
474.17,3062.8,115.0,121.21
478.782,2916.46,115.0,122.395
478.782,3061.63,115.0,122.395
479.376,3061.63,115.0,122.54799999999999
464.76199999999994,2918.03,115.0,118.79299999999999
464.76199999999994,3065.48,115.0,118.79299999999999
2147.4,3065.48,115.0,300.0
2137.91,2909.7,115.0,300.0
2137.66,3063.18,115.0,300.0
2142.75,3077.33,115.0,300.0
2142.75,3248.81,115.0,300.0
2142.46,3248.81,115.0,300.0
2150.75,3261.44,115.0,300.0
2150.75,2948.72,115.0,300.0
2149.48,2948.72,115.0,300.0
2135.3,3026.7,115.0,300.0
2134.59,2489.52,115.0,300.0
2130.93,2363.29,115.0,300.0
2128.62,1910.87,115.0,300.0
2096.36,2038.24,115.0,300.0
2094.71,1896.48,115.0,300.0
972.702,1879.81,115.0,249.305
971.057,1860.46,115.0,248.88299999999998
736.566,1864.76,115.0,188.632
735.748,1846.32,115.0,188.421
735.748,1831.94,115.0,188.421
735.332,1831.94,115.0,188.31400000000002
609.352,1815.05,115.0,155.945
608.347,1801.14,115.0,155.686
608.347,1787.62,115.0,155.686
608.605,1787.62,115.0,155.753
671.936,1780.92,115.0,172.025
671.936,1766.1,115.0,172.025
684.12,1778.84,115.0,175.15599999999998
683.2360000000001,1763.61,115.0,174.929
679.203,1760.3,115.0,173.892
679.462,1745.48,115.0,173.959
727.163,1750.3,115.0,186.21599999999998
727.163,1735.99,115.0,186.21599999999998
726.335,1735.99,115.0,186.003
713.515,1740.51,115.0,182.709
713.3439999999999,1725.28,115.0,182.665
724.063,1715.31,115.0,185.419
724.063,1700.58,115.0,185.419
722.845,1700.58,115.0,185.106
737.03,1712.5,115.0,188.75099999999998
750.6089999999999,1686.29,115.0,192.24
749.929,1671.56,115.0,192.065
752.6039999999999,1672.7,115.0,192.752
752.6039999999999,1655.73,115.0,192.752
752.216,1655.73,115.0,192.653
753.0060000000001,1657.16,115.0,192.856
752.074,1642.0,115.0,192.61599999999999
754.6610000000001,1649.67,115.0,193.28099999999998
754.581,1633.59,115.0,193.26
747.319,1623.6,115.0,191.394
746.273,1608.01,115.0,191.12599999999998
746.581,1619.2,115.0,191.205
745.916,1603.64,115.0,191.03400000000002
732.8919999999999,1600.69,115.0,187.688
732.8919999999999,1585.11,115.0,187.688
732.607,1585.11,115.0,187.614
732.084,1570.45,115.0,187.48
732.689,1571.69,115.0,187.635
732.4860000000001,1557.0,115.0,187.583
742.875,1560.16,115.0,190.253
741.555,1545.93,115.0,189.91299999999998
748.89,1547.83,115.0,191.798
749.2410000000001,1543.1,115.0,191.888
747.225,1538.29,115.0,191.37
746.318,1549.57,115.0,191.137
736.553,1536.28,115.0,188.628
736.553,1532.45,115.0,188.628
736.0089999999999,1532.45,115.0,188.488
740.6469999999999,1540.48,115.0,189.68
739.885,1533.86,115.0,189.484
743.4739999999999,1543.05,115.0,190.40599999999998
743.67,1528.49,115.0,190.457
741.456,1527.27,115.0,189.888
740.525,1532.02,115.0,189.649
747.327,1536.75,115.0,191.39700000000002
746.665,1531.01,115.0,191.226
746.571,1530.09,115.0,191.202
746.192,1525.66,115.0,191.105
740.953,1530.59,115.0,189.75900000000001
759.695,1541.27,115.0,194.574
759.314,1543.1,115.0,194.476
743.061,1533.11,115.0,190.3
743.03,1547.91,115.0,190.292
743.306,1543.68,115.0,190.363
742.813,1529.21,115.0,190.237
742.065,1543.49,115.0,190.045
741.074,1547.72,115.0,189.79
746.919,1546.01,115.0,191.292
746.11,1555.75,115.0,191.084
745.6360000000001,1575.27,115.0,190.96200000000002
738.816,1581.73,115.0,189.21
738.1010000000001,1576.94,115.0,189.02599999999998
744.562,1572.63,115.0,190.68599999999998
743.342,1593.45,115.0,190.373
735.8989999999999,1582.82,115.0,188.46
735.8589999999999,1597.92,115.0,188.45
736.9889999999999,1611.54,115.0,188.74
736.3660000000001,1607.27,115.0,188.58
749.6619999999999,1608.57,115.0,191.997
749.6619999999999,1608.49,115.0,191.997
748.828,1608.49,115.0,191.782
749.304,1626.32,115.0,191.905
749.643,1637.51,115.0,191.99200000000002
734.4780000000001,1638.99,115.0,188.095
734.4780000000001,1671.36,115.0,188.095
733.3580000000001,1671.36,115.0,187.80700000000002
736.258,1661.14,115.0,188.55200000000002
736.258,1680.44,115.0,188.55200000000002
735.508,1680.44,115.0,188.36
739.53,1698.19,115.0,189.393
739.5189999999999,1703.21,115.0,189.39
737.273,1691.21,115.0,188.813
736.7139999999999,1694.64,115.0,188.67
747.873,1707.63,115.0,191.537
746.9630000000001,1740.33,115.0,191.303
741.581,1750.94,115.0,189.92
741.581,1773.71,115.0,189.92
740.677,1773.71,115.0,189.688
741.664,1747.94,115.0,189.94099999999997
741.456,1826.49,115.0,189.888
745.367,1786.22,115.0,190.893
745.367,1834.28,115.0,190.893
744.257,1834.28,115.0,190.608
744.3789999999999,1850.69,115.0,190.639
733.193,1867.31,115.0,187.765
733.193,1889.81,115.0,187.765
731.387,1889.81,115.0,187.301
736.9060000000001,1894.16,115.0,188.71900000000002
736.9060000000001,1921.95,115.0,188.71900000000002
736.8710000000001,1921.95,115.0,188.71
737.692,1928.91,115.0,188.921
736.427,1964.23,115.0,188.59599999999998
739.27,1950.17,115.0,189.326
739.27,1986.85,115.0,189.326
742.3910000000001,2002.65,115.0,190.128
742.3910000000001,2033.27,115.0,190.128
740.962,2033.27,115.0,189.761
734.941,2040.11,115.0,188.21400000000003
733.842,2085.92,115.0,187.93200000000002
733.842,2131.28,115.0,187.93200000000002
733.1469999999999,2131.28,115.0,187.753
735.563,2135.31,115.0,188.37400000000002
734.938,2169.68,115.0,188.213
736.638,2136.29,115.0,188.65
736.638,2233.6,115.0,188.65
736.31,2233.6,115.0,188.56599999999997
739.8989999999999,2243.27,115.0,189.488
739.827,2279.35,115.0,189.46900000000002
737.347,2238.25,115.0,188.832
737.347,2270.67,115.0,188.832
736.2919999999999,2270.67,115.0,188.56099999999998
734.597,2266.89,115.0,188.12599999999998
734.076,2252.13,115.0,187.99200000000002
737.081,2258.64,115.0,188.764
737.081,2243.93,115.0,188.764
736.383,2243.93,115.0,188.584
727.122,2239.13,115.0,186.205
726.133,2224.61,115.0,185.951
732.03,2226.81,115.0,187.46599999999998
732.03,2212.27,115.0,187.46599999999998
731.065,2212.27,115.0,187.218
724.89,2201.62,115.0,185.63099999999997
724.454,2198.13,115.0,185.52
724.454,2247.41,115.0,185.52
724.328,2247.41,115.0,185.487
724.941,2205.06,115.0,185.645
724.941,2259.63,115.0,185.645
724.096,2259.63,115.0,185.42700000000002
724.413,3504.53,115.0,185.50900000000001
723.6039999999999,3490.49,115.0,185.301
724.428,3501.97,115.0,185.513
724.428,3486.94,115.0,185.513
723.643,3486.94,115.0,185.31099999999998
724.877,3479.13,115.0,185.628
724.877,3464.09,115.0,185.628
724.454,3464.09,115.0,185.519
722.2260000000001,3443.35,115.0,184.947
721.503,3428.24,115.0,184.761
721.556,3405.85,115.0,184.775
721.763,3403.24,115.0,184.828
721.22,3389.13,115.0,184.68900000000002
725.1469999999999,3404.21,115.0,185.697
725.1469999999999,1498.13,115.0,185.697
722.419,1498.13,115.0,184.99599999999998
719.5169999999999,1495.15,115.0,184.25099999999998
716.757,1481.19,115.0,183.542
716.638,1426.07,115.0,183.511
714.41,1411.27,115.0,182.93900000000002
720.044,1407.3,115.0,184.386
717.79,1386.43,115.0,183.80700000000002
710.075,1372.18,115.0,181.825
707.3910000000001,1357.06,115.0,181.135
703.5239999999999,1355.68,115.0,180.142
700.283,1332.46,115.0,179.30900000000003
707.355,1332.71,115.0,181.12599999999998
705.0939999999999,1318.55,115.0,180.545
705.0939999999999,1303.53,115.0,180.545
703.05,1303.53,115.0,180.02
701.7289999999999,1299.67,115.0,179.68
691.284,1279.94,115.0,176.997
688.115,1265.3,115.0,176.18200000000002
698.512,1271.46,115.0,178.854
694.586,1256.83,115.0,177.845
691.828,1250.54,115.0,177.136
687.975,1235.91,115.0,176.146
689.461,1242.35,115.0,176.528
684.554,1227.23,115.0,175.267
687.159,1222.51,115.0,175.937
683.0219999999999,1207.39,115.0,174.87400000000002
682.441,1200.04,115.0,174.72400000000002
682.441,1185.79,115.0,174.72400000000002
678.418,1185.79,115.0,173.69099999999997
679.722,1190.89,115.0,174.02599999999998
676.059,1175.89,115.0,173.085
670.937,1175.25,115.0,171.769
664.9810000000001,1156.52,116.906,168.497
660.827,1147.8,118.179,166.32299999999998
660.827,1134.44,120.09200000000001,164.61
657.102,1134.44,120.15,163.681
658.9580000000001,1125.27,121.44,162.974
654.066,1092.47,126.318,157.616
658.628,1111.46,123.432,161.132
658.628,1070.56,129.304,155.92700000000002
654.146,1070.56,129.502,154.87
649.168,1087.81,127.17399999999999,155.856
649.168,1045.61,133.401,150.577
644.932,1045.61,133.635,149.601
642.224,1056.23,132.185,150.289
637.952,1043.49,134.342,147.733
637.697,1030.66,136.31,146.105
637.697,1017.24,138.35299999999998,144.463
633.52,1017.24,138.636,143.525
633.52,1003.83,140.7,141.899
629.622,1003.83,140.987,141.035
628.985,1015.68,139.187,142.319
624.2130000000001,1002.22,141.639,139.644
624.3,997.672,142.35,139.121
624.3,994.5139999999999,142.849,138.744
616.797,994.5139999999999,143.43200000000002,137.096
621.75,977.182,145.8,136.128
609.149,972.002,147.726,132.806
601.974,959.622,150.42600000000002,129.849
602.206,975.2710000000001,147.787,131.688
602.206,962.2339999999999,149.968,130.197
591.594,962.2339999999999,150.94299999999998,127.93799999999999
594.214,958.57,151.327,128.083
587.675,944.678,154.34799999999998,125.152
584.966,943.682,154.792,124.475
585.576,928.8589999999999,157.313,122.962
572.597,912.878,161.56799999999998,118.568
572.597,898.993,164.06099999999998,117.073
568.009,898.993,164.61,116.15799999999999
570.525,895.5980000000001,164.921,116.296
566.482,882.232,167.84400000000002,114.071
572.746,879.314,167.571,114.985
561.178,865.428,171.612,111.266
562.477,867.171,171.11700000000002,111.699
551.893,852.9639999999999,175.202,108.194
553.932,846.288,176.166,107.891
543.816,832.0889999999999,180.326,104.54700000000001
543.816,817.8939999999999,183.03900000000002,103.111
539.232,817.8939999999999,183.75,102.274
540.857,823.082,182.5,103.09200000000001
540.857,809.332,185.145,101.711
541.6080000000001,809.5169999999999,184.99,101.865
541.6080000000001,795.8330000000001,187.615,100.49
537.183,795.8330000000001,188.34400000000002,99.7024
531.42,791.665,190.11,98.26700000000001
527.119,777.928,193.544,96.1676
531.52,786.8580000000001,191.03599999999997,97.8121
521.347,778.602,194.40400000000002,95.2269
517.1469999999999,764.444,197.988,93.1463
513.495,771.436,197.215,93.1807
509.86800000000005,768.929,198.365,92.3188
509.86800000000005,768.643,198.424,92.292
506.945,768.643,198.94,91.7885
508.514,778.523,196.62900000000002,92.98200000000001
505.584,3342.08,115.0,129.282
504.72,3175.04,115.0,129.06
508.145,3168.86,115.0,129.94
507.545,3158.15,115.0,129.786
510.755,3157.05,115.0,130.611
511.25699999999995,3145.18,115.0,130.74
512.54,3141.07,115.0,131.069
511.341,3133.66,115.0,130.761
510.731,3121.92,115.0,130.605
508.009,3123.13,115.0,129.905
507.653,3111.37,115.0,129.813
507.653,3100.61,115.0,129.813
509.093,3100.61,115.0,130.184
510.60400000000004,3088.49,115.0,130.572
510.60400000000004,3076.74,115.0,130.572
508.95,3076.74,115.0,130.14700000000002
504.69599999999997,3073.78,115.0,129.054
504.69599999999997,3062.02,115.0,129.054
508.918,3062.02,115.0,130.139
507.772,3073.24,115.0,129.844
504.88199999999995,3063.82,115.0,129.102
505.39,3061.98,115.0,129.232
505.82,3047.98,115.0,129.343
505.82,3057.26,115.0,129.343
510.83099999999996,3057.26,115.0,130.63
508.11400000000003,3032.79,115.0,129.93200000000002
509.596,3041.05,115.0,130.313
503.809,3019.09,115.0,128.826
501.726,3022.35,115.0,128.291
505.84,3003.53,115.0,129.34799999999998
504.87800000000004,3014.8,115.0,129.1
503.029,2994.12,115.0,128.626
502.589,3002.4,115.0,128.513
502.949,2987.87,115.0,128.605
505.5,2957.07,115.0,129.26
505.582,2945.26,115.0,129.282
504.01099999999997,2956.77,115.0,128.878
503.525,2945.06,115.0,128.753
503.319,2937.07,115.0,128.7
503.319,2946.35,115.0,128.7
502.5,2946.35,115.0,128.49
505.94,2933.68,115.0,129.373
505.94,2937.97,115.0,129.373
503.083,2920.26,115.0,128.639
503.083,2908.56,115.0,128.639
502.726,2908.56,115.0,128.548
502.726,2916.8,115.0,128.548
502.73900000000003,2903.23,115.0,128.55100000000002
502.75699999999995,2890.1,115.0,128.556
503.061,2906.25,115.0,128.634
505.583,2879.11,115.0,129.282
506.32300000000004,2888.38,115.0,129.472
506.1,2870.51,115.0,129.415
506.1,2889.77,115.0,129.415
505.439,2889.77,115.0,129.245
502.79699999999997,2860.86,115.0,128.566
505.275,2866.11,115.0,129.203
505.832,2852.19,115.0,129.346
505.55199999999996,2860.45,115.0,129.274
502.955,2832.45,115.0,128.607
502.955,2847.72,115.0,128.607
502.55699999999996,2847.72,115.0,128.504
505.892,2821.2,115.0,129.361
505.892,2837.47,115.0,129.361
505.223,2837.47,115.0,129.189
502.76,2812.2,115.0,128.556
502.411,2803.47,115.0,128.467
505.88599999999997,2808.22,115.0,129.36
505.88599999999997,2796.37,115.0,129.36
509.20300000000003,2796.37,115.0,130.21200000000002
503.832,2809.82,115.0,128.832
506.957,2821.17,115.0,129.635
509.501,2810.36,115.0,130.28799999999998
510.173,2799.87,115.0,130.461
509.619,2788.05,115.0,130.319
510.791,2794.31,115.0,130.62
509.80199999999996,2782.49,115.0,130.366
505.334,2783.17,115.0,129.218
505.334,2771.35,115.0,129.218
503.73900000000003,2771.35,115.0,128.808
503.73900000000003,2759.54,115.0,128.808
393.463,2759.54,118.024,115.0
405.205,2775.45,115.0,115.0
382.019,2763.56,123.316,115.0
380.486,2776.22,124.025,115.0
366.149,2764.41,130.656,115.0
363.496,2778.22,131.88299999999998,115.0
363.496,2766.41,131.88299999999998,115.0
347.24199999999996,2766.41,139.401,115.0
347.42199999999997,2768.85,139.317,115.0
347.42199999999997,2756.04,139.317,115.0
337.905,2756.04,143.719,115.0
336.926,2756.26,144.172,115.0
321.288,2743.46,151.404,115.0
319.093,2748.68,152.41899999999998,115.0
306.345,2735.9,158.316,115.0
302.496,2667.08,160.096,115.0
296.46299999999997,2621.48,162.886,115.0
301.707,2644.14,160.461,115.0
296.884,2602.42,162.691,115.0
290.668,2602.21,165.56599999999997,115.0
286.135,2589.64,167.662,115.0
288.285,2581.15,166.668,115.0
288.285,2567.49,166.668,115.0
284.472,2567.49,168.43200000000002,115.0
286.465,2571.35,167.51,115.0
282.191,2557.66,169.486,115.0
277.17400000000004,2564.52,171.80700000000002,115.0
273.892,2549.83,173.325,115.0
277.642,2542.45,171.59099999999998,115.0
277.642,2527.82,171.59099999999998,115.0
275.122,2527.82,172.75599999999997,115.0
278.526,2533.26,171.18200000000002,115.0
278.194,2518.46,171.335,115.0
278.462,2503.67,171.21200000000002,115.0
282.018,2504.66,169.567,115.0
281.084,2490.85,169.99900000000002,115.0
289.249,2477.05,166.222,115.0
290.712,2471.45,165.546,115.0
290.712,2457.65,165.546,115.0
299.655,2457.65,161.41,115.0
300.42400000000004,2457.53,161.054,115.0
300.42400000000004,2443.57,161.054,115.0
314.25,2442.72,154.66,115.0
314.25,2428.75,154.66,115.0
341.005,2428.75,142.285,115.0
347.36800000000005,2433.41,139.342,115.0
347.36800000000005,2420.42,139.342,115.0
454.18,2420.42,115.0,116.074
439.167,2424.08,115.0,115.0
561.015,2412.26,115.0,143.525
559.118,2408.82,115.0,143.037
559.118,2395.83,115.0,143.037
573.776,2393.55,115.0,146.803
578.22,2380.55,115.0,147.945
577.002,2375.39,115.0,147.632
579.234,2362.45,115.0,148.20600000000002
579.119,2350.44,115.0,148.17600000000002
579.4580000000001,2356.21,115.0,148.264
579.4580000000001,2343.4,115.0,148.264
578.295,2343.4,115.0,147.965
583.746,2338.7,115.0,149.365
583.446,2325.71,115.0,149.28799999999998
584.345,2334.66,115.0,149.519
583.549,2321.82,115.0,149.315
589.055,2315.29,115.0,150.72899999999998
589.055,2302.47,115.0,150.72899999999998
587.893,2302.47,115.0,150.431
583.747,2296.7,115.0,149.366
583.747,2283.71,115.0,149.366
584.086,2283.71,115.0,149.453
583.512,2270.88,115.0,149.305
586.911,2276.13,115.0,150.178
588.394,2263.33,115.0,150.56
590.464,2260.02,115.0,151.091
592.776,2246.21,115.0,151.686
596.633,2256.14,115.0,152.67600000000002
596.633,2242.36,115.0,152.67600000000002
596.4730000000001,2242.36,115.0,152.635
590.82,2242.54,115.0,151.183
590.786,2228.74,115.0,151.174
591.043,2225.85,115.0,151.24
596.281,2208.61,115.0,152.586
596.281,2194.83,115.0,152.586
596.5790000000001,2194.83,115.0,152.66299999999998
594.372,2197.21,115.0,152.096
593.599,2183.56,115.0,151.89700000000002
591.665,2189.46,115.0,151.4
591.808,2165.34,115.0,151.437
591.808,2151.72,115.0,151.437
591.601,2151.72,115.0,151.384
592.17,2154.25,115.0,151.53
591.846,2157.62,115.0,151.446
585.1419999999999,2148.24,115.0,149.724
584.1709999999999,2161.7,115.0,149.475
588.556,2150.43,115.0,150.601
588.556,2137.73,115.0,150.601
588.469,2137.73,115.0,150.579
589.368,2228.1,115.0,150.81
589.368,2215.27,115.0,150.81
588.617,2215.27,115.0,150.61700000000002
587.72,2213.63,115.0,150.386
587.72,2200.76,115.0,150.386
588.029,2200.76,115.0,150.466
588.029,2187.97,115.0,150.466
599.943,2199.67,115.0,153.52700000000002
599.374,2186.89,115.0,153.381
599.003,2173.07,115.0,153.285
592.637,2165.81,115.0,151.65
592.637,2152.02,115.0,151.65
592.962,2162.37,115.0,151.733
596.133,2147.49,115.0,152.548
596.133,2137.76,115.0,152.548
592.415,2131.66,115.0,151.593
592.661,2130.81,115.0,151.656
598.467,2125.75,115.0,153.148
597.627,2148.94,115.0,152.93200000000002
597.248,2134.72,115.0,152.835
586.936,2122.29,115.0,150.185
586.451,2109.04,115.0,150.06
597.925,2115.98,115.0,153.009
597.925,2102.39,115.0,153.009
596.822,2102.39,115.0,152.725
607.073,2097.96,115.0,155.359
607.305,2083.71,115.0,155.41899999999998
784.385,2090.52,115.0,200.918
783.778,2075.96,115.0,200.762
846.779,2079.99,115.0,216.95
845.905,2063.24,115.0,216.725
897.694,2060.22,115.0,230.032
819.0169999999999,2048.38,115.0,209.817
818.677,2032.59,115.0,209.73
759.174,2026.88,115.0,194.44099999999997
758.345,2010.81,115.0,194.22799999999998
757.86,1994.74,115.0,194.10299999999998
743.543,1993.13,115.0,190.424
706.826,1978.38,115.0,180.99
705.4680000000001,1963.89,115.0,180.641
729.83,1967.77,115.0,186.90099999999998
730.082,1952.68,115.0,186.96599999999998
744.125,1949.01,115.0,190.574
743.3389999999999,1934.55,115.0,190.372
742.59,1929.64,115.0,190.179
742.59,1915.18,115.0,190.179
742.065,1915.18,115.0,190.044
768.4939999999999,1919.57,115.0,196.835
774.4910000000001,1894.95,115.0,198.37599999999998
768.878,1890.11,115.0,196.93400000000003
768.878,1875.91,115.0,196.93400000000003
767.4639999999999,1875.91,115.0,196.571
757.943,1870.76,115.0,194.12400000000002
757.943,1856.88,115.0,194.12400000000002
757.7819999999999,1856.88,115.0,194.083
749.138,1859.91,115.0,191.862
756.702,1950.63,115.0,193.805
755.615,1934.27,115.0,193.52599999999998
735.423,1935.75,115.0,188.338
735.568,1919.94,115.0,188.375
745.457,1926.19,115.0,190.916
744.76,1912.04,115.0,190.737
743.819,1902.86,115.0,190.495
743.2130000000001,1887.33,115.0,190.34
752.957,1882.49,115.0,192.843
741.654,1872.54,115.0,189.93900000000002
741.654,1857.03,115.0,189.93900000000002
741.638,1857.03,115.0,189.935
741.638,1841.82,115.0,189.935
740.539,1841.82,115.0,189.65200000000002
741.275,1838.21,115.0,189.842
741.2639999999999,1823.52,115.0,189.83900000000003
